# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.10.0
# schema_version: 1.0
# benchmark_id: c460cdf517b7
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,dp_rank,worker_id,worker_type,model,phase,stage,worker,Description
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,93,Worker mean task poll time (nanoseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,94,Worker mean task poll time (nanoseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,95,Worker mean task poll time (nanoseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,96,Worker mean task poll time (nanoseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,97,Worker mean task poll time (nanoseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,98,Worker mean task poll time (nanoseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_tokio_worker_mean_poll_time_ns,nanoseconds,3278.0000,3278.0000,3278.0000,0.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,3278.0000,,,,,,,99,Worker mean task poll time (nanoseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_stage_requests,requests,0.0209,0.0000,1.0000,0.1436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,,,,,,preprocess,,Number of requests currently in the given pipeline stage
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_active_requests,requests,30.4084,0.0000,32.0000,5.8337,2.8000,17.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,"Number of requests currently being handled by the frontend, from HTTP handler entry to response completion"
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_inflight_requests,requests,30.4084,0.0000,32.0000,5.8337,2.8000,17.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,Number of inflight requests
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_model_context_length,tokens,8192.0000,8192.0000,8192.0000,0.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,Maximum context length in tokens for a worker serving the model
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_model_kv_cache_block_size,tokens,128.0000,128.0000,128.0000,0.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,KV cache block size in tokens for a worker serving the model
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_model_max_num_batched_tokens,tokens,8192.0000,8192.0000,8192.0000,0.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,8192.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,Maximum number of batched tokens for a worker serving the model
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_model_max_num_seqs,,128.0000,128.0000,128.0000,0.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,Maximum number of sequences for a worker serving the model
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_model_migration_limit,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,Maximum number of request migrations allowed for the model
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_model_total_kv_blocks,blocks,2235.0000,2235.0000,2235.0000,0.0000,2235.0000,2235.0000,2235.0000,2235.0000,2235.0000,2235.0000,2235.0000,2235.0000,2235.0000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,Total KV cache blocks available for a worker serving the model
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_queued_requests,requests,2.4607,0.0000,31.0000,3.9613,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,3.0000,3.5000,25.4000,,,,Qwen/Qwen3-235B-A22B-FP8,,,,Number of requests in HTTP processing queue
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,4008.0105,4008.0000,4009.0000,0.1021,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.1000,none,2766854788761528,prefill,,,,,Last observed input sequence tokens per worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_worker_last_input_sequence_tokens,tokens,4008.0052,4008.0000,4009.0000,0.0724,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,4008.0000,none,949855611053971,prefill,,,,,Last observed input sequence tokens per worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0352,0.0114,0.0436,0.0061,0.0125,0.0207,0.0259,0.0353,0.0373,0.0384,0.0394,0.0399,0.0420,none,5328018864921404,decode,,,,,Last observed inter-token latency per worker (seconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_worker_last_inter_token_latency_seconds,seconds,0.0198,0.0110,0.0216,0.0024,0.0111,0.0122,0.0195,0.0201,0.0205,0.0208,0.0210,0.0211,0.0213,none,876875043718280,decode,,,,,Last observed inter-token latency per worker (seconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,0.5401,0.3436,3.1914,0.4876,0.3570,0.3849,0.3901,0.4101,0.4287,0.4473,0.4543,1.3106,2.8246,none,2766854788761528,prefill,,,,,Last observed time to first token per worker (seconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,gauge,dynamo_frontend_worker_last_time_to_first_token_seconds,seconds,0.4126,0.2509,2.7805,0.4173,0.3055,0.3139,0.3164,0.3202,0.3235,0.3267,0.3316,0.5446,2.7805,none,949855611053971,prefill,,,,,Last observed time to first token per worker (seconds)

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,dynamo_component,dynamo_namespace,worker_id,router_id,error_type,status,endpoint,model,request_type,worker,Description
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_frontend_detokenize_token_count,count,6497394.0000,102450.1164,,,,,,,,,,,,,,,Total tokens detokenized
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_frontend_detokenize_total_us,,12617757.0000,198955.2539,,,,,,,,,,,,,,,Cumulative detokenization time (microseconds)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_frontend_event_loop_stall,,0.0000,0.0000,,,,,,,,,,,,,,,Number of event loop stalls (delay > 5ms)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_frontend_tokenizer_cache_hits,,0.0000,0.0000,,,,,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache hits
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_frontend_tokenizer_cache_misses,,0.0000,0.0000,,,,,,,,,,,,,,,Cumulative L1 tokenizer prefix-cache misses
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_budget_forced_yield,,0.0000,0.0000,,,,,,,,,,,,,,,Number of times tasks were forced to yield after exhausting budget
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_transport_tcp_bytes_received,,0.0000,0.0000,,,,,,,,,,,,,,,Total bytes received by TCP request client
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_transport_tcp_bytes_sent,,13541098.0000,213514.3822,,,,,,,,,,,,,,,Total bytes sent by TCP request client
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_transport_tcp_errors,errors,0.0000,0.0000,,,,,,,,,,,,,,,Total TCP request errors (send failure or timeout)
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,0,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,1,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,10,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,100,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,101,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,102,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,103,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,104,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,105,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,106,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,107,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,108,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,109,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,11,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,110,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,111,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,112,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,113,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,114,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,115,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,116,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,117,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,118,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,119,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,12,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,120,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,121,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,122,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,123,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,124,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,125,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,126,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,127,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,128,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,129,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,13,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,130,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,131,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,132,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,133,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,134,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,135,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,136,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,137,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,138,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,139,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,14,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,140,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,141,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,142,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,143,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,144,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,145,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,146,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,147,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,148,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,149,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,15,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,150,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,151,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,152,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,153,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,154,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,155,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,156,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,157,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,158,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,159,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,16,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,160,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,161,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,162,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,163,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,164,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,165,Total number of times worker local queue overflowed
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_overflow_count,count,0.0000,0.0000,,,,,,,,,,,,,,166,Total number of times worker local queue overflowed
